,obsNo,userID,itemID,styleID,rating,brewerID,timestamp
37407,37434,5586,21822,1199,4.5,1199,1161240979
37409,37436,5586,11757,1199,5.0,1199,1189467975
37411,37438,5586,33644,14879,5.0,14879,1201128525
37412,37439,5586,7463,1199,3.5,1199,1208719612
37413,37440,5586,24905,1199,3.5,1199,1231632133
37414,37441,5586,1621,394,4.5,394,1215371561
37419,37446,3141,35649,3268,3.5,3268,1288376131
37422,37449,3141,11757,1199,4.5,1199,1258914790
37428,37455,3141,7348,1199,4.5,1199,1269402400
37433,37460,3141,35036,1199,3.5,1199,1265594191
37437,37464,6962,1599,60,3.5,60,1132713751
37439,37466,6962,6551,1254,3.5,1254,1078616940
37441,37468,6962,1598,60,4.0,60,1170036947
37447,37474,2247,54134,14879,4.0,14879,1291700602
37449,37476,2247,7348,1199,4.0,1199,1268111497
37451,37478,2247,60511,1199,5.0,1199,1301674296
37469,37496,190,25884,12224,3.0,12224,1319343624
37470,37497,190,29145,263,4.0,263,1316245548
37471,37498,190,54731,263,4.0,263,1323156048
37472,37499,190,20478,1199,4.0,1199,1255805020
37477,37504,190,39299,3268,4.0,3268,1236909686
37478,37505,190,24905,1199,3.5,1199,1306308181
37480,37507,190,429,1,3.5,1,1254503516
37482,37509,190,41778,10541,4.0,10541,1312515554
37483,37510,190,19960,1199,4.0,1199,1236286304
37485,37512,190,8203,807,3.0,807,1324320150
37488,37515,190,5441,1199,4.0,1199,1236025849
37489,37516,190,32780,12224,4.0,12224,1318748392
37492,37519,190,75087,394,3.5,394,1324319861
37493,37520,190,40815,12224,3.0,12224,1319431509
37496,37523,190,34146,1199,3.5,1199,1241137961
37497,37524,190,436,163,1.0,163,1217818449
37502,37529,190,56887,3268,3.0,3268,1308255355
37504,37531,190,25852,1199,4.0,1199,1325018708
37505,37532,190,35036,1199,3.5,1199,1258004970
37508,37535,1674,5916,1,4.0,1,1310137095
37509,37536,61,55027,14338,4.5,14338,1287346974
37513,37540,61,9118,1303,4.0,1303,1322428079
37517,37544,61,727,263,4.0,263,1291717452
37520,37547,61,18293,3403,3.5,3403,1238439585
37521,37548,61,62695,10324,3.0,10324,1287350052
37526,37553,61,26012,807,4.0,807,1317744152
37530,37557,61,28350,3268,4.0,3268,1299095798
37534,37561,61,29145,263,4.0,263,1283637427
37541,37568,7573,4904,1417,3.5,1417,1131306287
37542,37569,7573,9118,1303,4.0,1303,1139955174
37543,37570,7573,9117,1303,3.5,1303,1129497341
37546,37573,692,11757,1199,4.5,1199,1288439510
37549,37576,692,34146,1199,4.0,1199,1279472312
37550,37577,692,5441,1199,4.5,1199,1287057319
37554,37581,692,7348,1199,4.0,1199,1305467706
37560,37587,692,55900,1199,4.0,1199,1280597793
37561,37588,692,1324,263,4.0,263,1302867733
37563,37590,692,60511,1199,4.0,1199,1286452200
37568,37595,2129,50315,20268,4.0,20268,1302955138
37569,37596,2129,21822,1199,4.0,1199,1301174584
37580,37607,5676,3824,1417,2.5,1417,1229039392
37581,37608,5873,7463,1199,4.0,1199,1215567474
37584,37611,55,33644,14879,4.5,14879,1320795344
37585,37612,55,963,365,4.0,365,1294366537
37587,37614,55,966,365,3.5,365,1294532625
37590,37617,7407,1123,395,2.5,395,1116466032
37591,37618,7407,3003,395,4.0,395,1112228262
37594,37621,7407,21822,1199,4.0,1199,1113436738
37596,37623,7407,23474,1199,4.0,1199,1117671602
37597,37624,7407,24905,1199,4.0,1199,1149714397
37599,37626,7407,3365,395,4.0,395,1130196644
37610,37637,177,5441,1199,4.0,1199,1325173783
37615,37642,6421,1504,568,4.5,568,1189128873
37616,37643,6421,429,1,4.5,1,1182927205
37617,37644,4844,4014,1315,4.0,1315,1249346183
37619,37646,5215,19960,1199,4.5,1199,1238028208
37623,37650,925,7348,1199,4.0,1199,1303610539
37625,37652,925,17538,1199,2.5,1199,1312167808
37631,37658,2180,19960,1199,4.5,1199,1302387792
37633,37660,2180,16074,1199,4.5,1199,1267279521
37637,37664,6420,23474,1199,4.0,1199,1201138460
37643,37670,5180,7463,1199,4.5,1199,1240116173
37645,37672,233,11757,1199,5.0,1199,1324613525
37648,37675,4217,34146,1199,4.0,1199,1263518135
37649,37676,4217,20478,1199,4.5,1199,1255824868
37653,37680,4217,21822,1199,4.5,1199,1250215852
37659,37686,1867,4073,1199,3.5,1199,1301870358
37664,37691,1867,7463,1199,4.5,1199,1288319435
37667,37694,1867,64708,5500,4.0,5500,1296444646
37668,37695,1867,69609,5500,3.0,5500,1306896216
37672,37699,1867,48911,1199,4.0,1199,1288579745
37673,37700,1867,11757,1199,4.5,1199,1288234088
37674,37701,1502,7348,1199,4.0,1199,1312389472
37681,37708,2881,14014,568,3.5,568,1108431188
37683,37710,2881,1525,568,3.5,568,1116099501
37685,37712,2881,24905,1199,4.0,1199,1221440670
37694,37721,4187,55900,1199,5.0,1199,1265858335
37700,37727,6178,29687,395,3.0,395,1210943405
37701,37728,6178,36167,395,4.0,395,1210943531
37709,37736,7180,4073,1199,4.5,1199,1162862877
37712,37739,3580,11757,1199,4.5,1199,1238203861
37716,37743,4934,34146,1199,4.0,1199,1245958657
37717,37744,4934,11757,1199,4.5,1199,1247103763
37724,37751,4799,34146,1199,4.0,1199,1237587401
37726,37753,4799,1504,568,4.0,568,1223777793
37727,37754,4799,48911,1199,2.5,1199,1250394941
37728,37755,4799,7463,1199,4.5,1199,1239500673
37736,37763,7770,727,263,3.5,263,1124325722
37737,37764,7770,429,1,3.0,1,1046284707
37741,37768,5235,1324,263,5.0,263,1238992545
37744,37771,5235,17538,1199,4.0,1199,1221517136
37746,37773,5235,16074,1199,5.0,1199,1221514483
37747,37774,5235,24905,1199,4.5,1199,1235453864
37758,37785,3771,1018,263,2.5,263,1233896022
37770,37797,8004,1550,394,4.0,394,1084417954
37771,37798,8004,3606,1315,4.5,1315,1094432190
37773,37800,1539,19960,1199,4.5,1199,1311315268
37777,37804,7659,22658,1199,4.5,1199,1133658027
37780,37807,2597,1622,394,3.5,394,1097802851
37793,37820,2597,4786,1315,4.0,1315,1050671659
37797,37824,2597,1492,394,4.0,394,1073708712
37802,37829,2597,1599,60,3.0,60,1171221607
37813,37840,6735,11757,1199,5.0,1199,1171151542
37816,37843,5418,28952,13397,3.0,13397,1235174508
37818,37845,6670,429,1,5.0,1,1189518533
37830,37857,1547,20470,394,4.5,394,1118891642
37835,37862,1547,34362,394,5.0,394,1175883436
37836,37863,1547,10785,1075,3.5,1075,1302402558
37844,37871,1547,3517,394,4.0,394,1083616358
37848,37875,1547,29687,395,5.0,395,1167796777
37849,37876,1547,966,365,4.0,365,1233504649
37850,37877,1547,7675,3268,4.0,3268,1138333217
37854,37881,1547,17538,1199,4.5,1199,1118630168
37861,37888,4099,47658,1199,5.0,1199,1267337337
37863,37890,6775,16115,1199,3.5,1199,1184030553
37874,37901,2,429,1,4.0,1,1263674118
37875,37902,2,14299,807,4.0,807,1314478130
37886,37913,2,59315,1,3.5,1,1286045276
37890,37917,2,11493,5313,2.5,5313,1283455381
37891,37918,2,33644,14879,4.0,14879,1309974656
37892,37919,3790,51426,5752,3.5,5752,1265382622
37899,37926,6611,19960,1199,4.5,1199,1153274292
37901,37928,6611,4073,1199,4.0,1199,1109223507
37905,37932,6611,20478,1199,4.5,1199,1192847292
37908,37935,6611,16073,1199,4.0,1199,1157508454
37914,37941,5076,47658,1199,4.5,1199,1242874276
37915,37942,5076,48911,1199,4.5,1199,1242878788
37917,37944,5076,7463,1199,4.0,1199,1242878472
37919,37946,5076,436,163,3.0,163,1148101808
37922,37949,3072,7463,1199,3.0,1199,1224297236
37923,37950,3072,16074,1199,4.5,1199,1238772449
37924,37951,3072,429,1,4.5,1,1255023660
37925,37952,3072,25382,394,4.0,394,1222830347
37926,37953,3072,429,1,5.0,1,1255023660
37927,37954,3072,4073,1199,4.0,1199,1227767492
37929,37956,3072,3824,1417,3.5,1417,1221711175
37932,37959,3072,34146,1199,3.5,1199,1270353215
37933,37960,3072,35036,1199,3.0,1199,1289711780
37935,37962,3072,11757,1199,4.0,1199,1236116827
37936,37963,3072,20539,394,3.5,394,1250821937
37939,37966,2749,54827,1199,5.0,1199,1280811742
37941,37968,2749,21688,9020,3.5,9020,1294550513
37945,37972,2749,5441,1199,4.0,1199,1284045684
37946,37973,377,64096,14879,4.5,14879,1295214698
37947,37974,377,40153,14879,4.0,14879,1292300723
37948,37975,377,34146,1199,4.5,1199,1303672035
37951,37978,377,56115,14879,4.0,14879,1303082493
37952,37979,377,25852,1199,4.5,1199,1311551036
37953,37980,377,7348,1199,4.5,1199,1302465608
37961,37988,377,5441,1199,4.5,1199,1317178507
37962,37989,377,47695,14879,4.0,14879,1294366828
37964,37991,377,59548,14879,4.0,14879,1312868158
37965,37992,377,36862,14879,3.5,14879,1316398483
37968,37995,377,62921,14879,4.0,14879,1307256755
37971,37998,377,52211,14879,4.0,14879,1317607623
37973,38000,377,72827,14879,4.5,14879,1316158238
37974,38001,377,33624,14879,4.0,14879,1306095713
37990,38017,8042,4014,1315,4.0,1315,1087243392
37992,38019,3643,16074,1199,4.0,1199,1277685499
37993,38020,5438,5441,1199,4.5,1199,1210342877
37995,38022,5438,13816,14,3.5,14,1211144053
37996,38023,5438,33644,14879,4.5,14879,1205993777
38002,38029,5438,5756,14,4.0,14,1211143839
38005,38032,5438,41788,15636,4.0,15636,1206409485
38008,38035,5438,34146,1199,3.5,1199,1234750047
38010,38037,2924,19960,1199,4.5,1199,1291874167
38012,38039,4460,16074,1199,5.0,1199,1259426916
38016,38043,2547,20478,1199,4.0,1199,1287888032
38017,38044,2547,21822,1199,4.5,1199,1297613931
38021,38048,1447,4073,1199,3.5,1199,1313197263
38033,38060,7917,16638,3268,3.5,3268,1098733524
38037,38064,2007,21436,14,5.0,14,1304866930
38038,38065,3879,55900,1199,3.5,1199,1271387162
38041,38068,1759,69894,1199,5.0,1199,1308604204
38047,38074,2623,57640,1199,4.0,1199,1272212267
38050,38077,2623,16074,1199,4.0,1199,1288199619
38051,38078,2623,47695,14879,4.0,14879,1276537697
38059,38086,2623,19960,1199,4.5,1199,1268687811
38061,38088,2623,5441,1199,4.5,1199,1256592301
38062,38089,2623,35036,1199,4.0,1199,1257634367
38066,38093,2623,54827,1199,2.5,1199,1261101056
38071,38098,2623,49237,1199,4.0,1199,1272211828
38078,38105,2623,19960,1199,4.5,1199,1268687811
38080,38107,2623,43373,1199,3.0,1199,1247942770
38084,38111,4740,11757,1199,4.0,1199,1204957638
38086,38113,4740,33644,14879,4.5,14879,1201842695
38088,38115,4740,41240,395,4.0,395,1204171816
38090,38117,4740,7675,3268,3.5,3268,1113074162
38093,38120,4740,1123,395,4.0,395,1204171193
38095,38122,1679,5441,1199,4.0,1199,1310081772
38098,38125,5307,13282,2446,5.0,2446,1237935589
38101,38128,7603,7463,1199,4.0,1199,1137985335
38104,38131,5070,48911,1199,3.5,1199,1243096449
38110,38137,3216,1123,395,3.0,395,1286925153
38112,38139,3216,727,263,3.5,263,1285548011
38123,38150,5008,11757,1199,4.0,1199,1238637508
38127,38154,5008,33644,14879,4.0,14879,1220831218
38133,38160,1711,7463,1199,4.0,1199,1309313523
38134,38161,1711,34146,1199,4.5,1199,1307317996
38138,38165,6756,16074,1199,4.0,1199,1118243565
38139,38166,6756,24905,1199,4.5,1199,1151427013
38142,38169,6756,2599,14,4.0,14,1142304557
38143,38170,6756,11757,1199,5.0,1199,1140550361
38144,38171,6756,16083,14,4.0,14,1152903210
38148,38175,6756,8575,14,5.0,14,1107110271
38149,38176,2637,20478,1199,4.0,1199,1231643302
38158,38185,2637,57110,14879,3.5,14879,1293064991
38159,38186,2637,21822,1199,4.0,1199,1234844700
38161,38188,440,11757,1199,4.5,1199,1319000429
38162,38189,440,25414,1075,3.5,1075,1322517349
38163,38190,440,75898,26990,5.0,26990,1322798798
38166,38193,2036,16115,1199,4.0,1199,1201332105
38168,38195,2036,68668,2724,3.5,2724,1304527785
38169,38196,2036,16074,1199,4.0,1199,1194685302
38170,38197,2036,55950,3965,3.0,3965,1265578841
38172,38199,2036,22272,1497,4.5,1497,1200339805
38177,38204,3357,47659,1199,4.5,1199,1237394615
38180,38207,5718,28350,3268,3.5,3268,1228023923
38181,38208,5718,20470,394,4.0,394,1225503842
38186,38213,5842,3824,1417,4.0,1417,1224186991
38195,38222,4074,19960,1199,4.0,1199,1178925288
38201,38228,4074,1599,60,3.5,60,1144974452
38204,38231,4074,1324,263,4.5,263,1060243472
38213,38240,4074,17183,14,5.0,14,1144525522
38217,38244,4074,1504,568,4.0,568,1156809907
38222,38249,4074,13020,14,4.0,14,1089704385
38226,38253,4074,18203,14,4.5,14,1087849558
38235,38262,4074,513,14,4.0,14,1056497639
38237,38264,4074,24473,14,4.5,14,1120724707
38241,38268,4002,21822,1199,4.5,1199,1233616237
38242,38269,4002,45878,14,4.0,14,1246075194
38243,38270,4002,48526,14,4.5,14,1247315319
38250,38277,4002,429,1,3.5,1,1249936671
38258,38285,4002,1324,263,4.0,263,1226935083
38259,38286,4002,1504,568,4.0,568,1246165320
38260,38287,4002,29145,263,4.5,263,1246114367
38261,38288,4002,44279,14,4.0,14,1246079942
38263,38290,4002,4904,1417,4.5,1417,1209662806
38265,38292,4002,4073,1199,4.0,1199,1234470584
38274,38301,4002,49250,14,4.0,14,1240121702
38277,38304,651,436,163,2.5,163,1288871939
38278,38305,651,39289,14756,3.5,14756,1320847594
38286,38313,186,54731,263,4.0,263,1325043222
38288,38315,6153,7360,936,3.5,936,1211845196
38289,38316,6153,19960,1199,3.5,1199,1181457086
38293,38320,7441,23474,1199,5.0,1199,1148257664
38294,38321,7223,21822,1199,4.5,1199,1141143625
38296,38323,7223,16074,1199,3.5,1199,1142561126
38298,38325,54,21822,1199,4.0,1199,1326063609
38301,38328,4165,429,1,3.5,1,1266281597
38302,38329,7777,429,1,4.0,1,1100415630
38305,38332,8252,798,289,3.5,289,1046362707
38310,38337,5582,7167,1315,3.0,1315,1225338052
38321,38348,3414,56887,3268,4.0,3268,1283136056
38324,38351,6162,436,163,4.0,163,1211435352
38329,38356,2427,1599,60,4.0,60,1299210459
38334,38361,5702,16074,1199,4.0,1199,1143422484
38337,38364,5702,29145,263,4.5,263,1165208862
38338,38365,5702,20478,1199,4.5,1199,1226537171
38339,38366,5702,1504,568,3.5,568,1161998964
38343,38370,5702,24905,1199,3.5,1199,1228346023
38345,38372,32,25917,12224,3.5,12224,1127175437
38350,38377,32,21822,1199,5.0,1199,1147574977
38357,38384,32,12155,6277,2.0,6277,1127097462
38360,38387,32,24059,3268,4.5,3268,1145592227
38361,38388,32,25932,12224,2.0,12224,1127268786
38362,38389,32,20891,568,3.0,568,1127785042
38366,38393,32,1542,576,2.0,576,1129255974
38368,38395,32,25884,12224,3.5,12224,1126963820
38369,38396,1031,25852,1199,4.5,1199,1317985848
38373,38400,4424,7463,1199,3.5,1199,1249307607
38374,38401,4424,727,263,4.0,263,1257451545
38375,38402,7874,3606,1315,4.5,1315,1101171413
38379,38406,4341,1504,568,4.0,568,1260502201
38381,38408,6054,7463,1199,3.0,1199,1215672370
38382,38409,383,11757,1199,5.0,1199,1323230694
38386,38413,2276,51483,9020,4.0,9020,1301275902
38388,38415,2276,20470,394,5.0,394,1121803064
38389,38416,2276,429,1,4.0,1,1049449849
38390,38417,2276,1123,395,5.0,395,1071545097
38404,38431,2276,11757,1199,5.0,1199,1120097164
38406,38433,2276,8422,3282,4.5,3282,1135815782
38411,38438,2276,16074,1199,5.0,1199,1120266202
38413,38440,2276,16115,1199,5.0,1199,1119742753
38415,38442,2276,966,365,5.0,365,1140492078
38418,38445,2276,963,365,3.5,365,1177294428
38423,38450,7482,727,263,2.0,263,1145939391
38435,38462,4592,36670,394,4.5,394,1237675260
38440,38467,4592,11757,1199,4.5,1199,1230348760
38446,38473,5884,35036,1199,4.0,1199,1200539137
38447,38474,5884,19960,1199,3.5,1199,1202593023
38448,38475,5884,1122,395,3.0,395,1222874527
38450,38477,5884,20539,394,4.5,394,1204432271
38451,38478,5884,5441,1199,4.0,1199,1213063032
38462,38489,4870,3824,1417,3.5,1417,1111733147
38466,38493,1644,22960,9816,2.5,9816,1302726375
38471,38498,1644,429,1,3.5,1,1296772830
38476,38503,1644,22604,1463,4.0,1463,1292344250
38479,38506,1644,22907,453,2.5,453,1302718144
38481,38508,3522,7463,1199,5.0,1199,1280731886
38484,38511,5525,1550,394,4.0,394,1232929274
38488,38515,4010,13350,3268,4.5,3268,1159055381
38492,38519,7308,19960,1199,4.0,1199,1155580602
38494,38521,2492,10785,1075,4.5,1075,1298334430
38497,38524,4773,17538,1199,4.0,1199,1251164579
38498,38525,4773,20478,1199,4.5,1199,1225411871
38506,38533,3327,11757,1199,4.0,1199,1284671687
38507,38534,7105,3606,1315,2.5,1315,1167164703
38508,38535,7105,1324,263,4.0,263,1165706159
38510,38537,168,57640,1199,4.0,1199,1278903076
38514,38541,168,65932,1199,4.0,1199,1298827872
38515,38542,168,73327,1199,4.0,1199,1316654505
38517,38544,168,68430,1199,5.0,1199,1309489148
38518,38545,168,34146,1199,4.0,1199,1267329947
38519,38546,168,67533,1199,4.0,1199,1301118344
38521,38548,168,57024,1199,4.0,1199,1269809967
38524,38551,168,47658,1199,5.0,1199,1266725331
38531,38558,168,69894,1199,4.5,1199,1309488518
38538,38565,168,40595,10541,3.5,10541,1291517674
38541,38568,168,60512,1199,3.5,1199,1280716900
38545,38572,168,33644,14879,4.5,14879,1294718929
38546,38573,168,20478,1199,4.5,1199,1318696455
38547,38574,168,41816,1199,4.0,1199,1266726179
38552,38579,2882,33644,14879,4.5,14879,1292628487
38555,38582,2857,959,365,4.5,365,1275859277
38558,38585,2857,1504,568,4.5,568,1293064481
38564,38591,2742,24905,1199,3.5,1199,1294695915
38567,38594,2742,35036,1199,4.5,1199,1266364729
38568,38595,2742,19960,1199,4.0,1199,1269046665
38571,38598,5553,436,163,1.5,163,1232434189
38576,38603,5417,19960,1199,4.5,1199,1226902470
38582,38609,528,16074,1199,4.0,1199,1315441763
38591,38618,3164,19960,1199,5.0,1199,1228698884
38593,38620,3780,429,1,4.0,1,1273627086
38595,38622,2921,25852,1199,4.5,1199,1267928758
38596,38623,2921,53794,1199,3.0,1199,1269140054
38597,38624,2921,24905,1199,3.5,1199,1267854352
38598,38625,2921,20539,394,4.5,394,1268100718
38601,38628,2921,55900,1199,4.5,1199,1267067569
38602,38629,2921,19960,1199,5.0,1199,1267063564
38605,38632,2921,23474,1199,4.5,1199,1264043146
38608,38635,7218,429,1,4.0,1,1157947641
38613,38640,4949,19960,1199,4.0,1199,1238721708
38615,38642,4949,29687,395,4.0,395,1219621152
38616,38643,4949,7463,1199,4.0,1199,1216690351
38619,38646,4949,11757,1199,4.0,1199,1220918277
38620,38647,4949,20893,9020,4.0,9020,1246661453
38625,38652,3163,5481,2100,4.5,2100,1206215450
38632,38659,646,19960,1199,4.0,1199,1303186384
38633,38660,646,1018,263,4.5,263,1311465687
38634,38661,4135,54028,1199,3.0,1199,1266778733
38635,38662,4135,47659,1199,4.0,1199,1266712121
38639,38666,1740,47422,394,4.0,394,1232508879
38650,38677,1740,36670,394,4.0,394,1183592366
38651,38678,1740,10785,1075,4.0,1075,1275171065
38655,38682,1740,429,1,4.5,1,1179040799
38657,38684,1740,4073,1199,4.0,1199,1200872712
38661,38688,1740,7463,1199,4.0,1199,1211502425
38675,38702,1740,23474,1199,3.5,1199,1206585586
38676,38703,1740,20447,2098,3.0,2098,1272554644
38679,38706,1740,16074,1199,3.5,1199,1166856864
38680,38707,1740,2572,807,4.5,807,1229481695
38682,38709,1740,7348,1199,4.0,1199,1236614244
38683,38710,1740,19960,1199,5.0,1199,1179693008
38684,38711,1740,34590,365,3.5,365,1230054483
38685,38712,1740,43151,394,4.0,394,1224417129
38690,38717,1740,28727,11203,3.5,11203,1252376813
38692,38719,1740,24905,1199,4.5,1199,1219872947
38693,38720,1740,9906,394,4.5,394,1208228000
38694,38721,1740,5008,1417,4.0,1417,1241396788
38696,38723,1740,33624,14879,4.5,14879,1205979492
38707,38734,4936,1554,568,4.5,568,1216860632
38709,38736,4936,25468,568,5.0,568,1218945355
38710,38737,4936,3606,1315,5.0,1315,1247024101
38711,38738,7970,20470,394,4.0,394,1101683570
38713,38740,7107,25852,1199,4.0,1199,1167113022
38714,38741,7107,16073,1199,4.5,1199,1167113758
38715,38742,7107,11757,1199,4.5,1199,1167113514
38719,38746,153,11757,1199,4.0,1199,1304806447
38720,38747,6916,5441,1199,4.5,1199,1176776370
38731,38758,5690,35036,1199,4.0,1199,1228653145
38737,38764,7115,16115,1199,3.0,1199,1160533360
38743,38770,3416,4904,1417,3.5,1417,1059705004
38746,38773,3416,32710,765,3.0,765,1162752149
38749,38776,3416,1504,568,2.5,568,1168119531
38752,38779,3416,22907,453,1.0,453,1238546301
38753,38780,3416,53159,765,3.5,765,1283123841
38754,38781,3416,2784,765,2.0,765,1198870059
38755,38782,3416,41315,765,3.5,765,1204854349
38756,38783,3416,3824,1417,3.0,1417,1066592482
38757,38784,3416,429,1,3.5,1,1061932802
38759,38786,3416,32222,765,2.0,765,1160870437
38762,38789,3416,1554,568,2.5,568,1077216470
38768,38795,7335,28373,9370,2.0,9370,1140064251
38770,38797,7335,22590,9370,1.5,9370,1154121715
38774,38801,3912,19960,1199,4.0,1199,1249958797
38777,38804,1978,53010,7402,3.0,7402,1305237758
38779,38806,1657,55900,1199,5.0,1199,1280486554
38784,38811,1657,19960,1199,5.0,1199,1285145499
38786,38813,1657,60511,1199,4.0,1199,1288258452
38790,38817,8266,429,1,4.0,1,1042914951
38791,38818,7585,15280,5049,4.0,5049,1139488111
38794,38821,3461,7463,1199,4.0,1199,1167083388
38801,38828,3461,7672,3268,2.0,3268,1231295959
38803,38830,3461,1504,568,3.5,568,1180058762
38806,38833,3461,3824,1417,2.0,1417,1099767014
38808,38835,3461,11757,1199,4.0,1199,1183425062
38809,38836,3461,1324,263,5.0,263,1260068690
38810,38837,3461,1018,263,3.5,263,1256604046
38818,38845,2131,7673,3268,3.0,3268,1302924594
38822,38849,252,429,1,3.0,1,1313688926
38824,38851,252,960,365,3.0,365,1324505790
38825,38852,6313,1599,60,3.5,60,1134434798
