,obsNo,userID,itemID,styleID,rating,brewerID,timestamp
28523,28550,3202,16892,2188,2.5,2188,1093064979
17573,17582,6703,33624,14879,4.0,14879,1183513042
19740,19749,6083,36670,394,4.0,394,1214450403
12621,12630,1568,20470,394,2.5,394,1268618728
13588,13597,5420,10784,1075,3.0,1075,1199162879
11278,11287,6213,7463,1199,4.5,1199,1186540695
29303,29330,2404,21822,1199,4.0,1199,1299641242
1177,1177,6563,25382,394,3.5,394,1194141928
24854,24863,7878,13816,14,4.0,14,1067454815
15099,15108,4361,1121,395,4.0,395,1122907831
14076,14085,3470,48911,1199,3.0,1199,1281677364
8945,8954,3270,60511,1199,4.0,1199,1285787654
16197,16206,4744,7167,1315,3.5,1315,1132012842
25391,25400,3948,15202,1497,4.0,1497,1182961375
5743,5743,3557,8950,2446,4.0,2446,1192422236
40668,40695,3219,4073,1199,3.0,1199,1231282911
32767,32794,14,18279,7088,2.0,7088,1088075748
20717,20726,241,55900,1199,3.5,1199,1324594018
42429,42456,2738,54265,395,4.0,395,1291437779
33754,33781,2672,49490,936,4.0,936,1176591742
40045,40072,4996,19960,1199,2.5,1199,1245159739
5241,5241,3027,4073,1199,4.5,1199,1242096173
2408,2408,7498,1324,263,4.5,263,1134179707
26075,26102,4096,47658,1199,4.5,1199,1266029381
38253,38280,4002,505,14,4.0,14,1234423786
22869,22878,2338,24059,3268,4.5,3268,1251429830
44000,44027,846,29145,263,3.0,263,1310780994
23111,23120,335,41106,14,4.0,14,1203530256
36620,36647,744,7675,3268,4.0,3268,1293540537
11927,11936,983,21704,263,4.5,263,1144445524
40531,40558,8116,429,1,5.0,1,1075304361
25426,25453,469,11757,1199,4.5,1199,1322530388
8633,8642,7121,21822,1199,4.0,1199,1166487983
9788,9797,3976,5441,1199,4.0,1199,1227577418
13742,13751,587,7463,1199,4.0,1199,1316919925
23221,23230,843,3824,1417,3.5,1417,1238772209
30869,30896,7796,429,1,2.5,1,1121145851
1053,1053,2910,26394,1199,4.0,1199,1161799726
43037,43064,4489,31012,14003,4.0,14003,1149902319
9847,9856,1349,6029,2414,2.5,2414,1314297475
34769,34796,3047,11757,1199,4.5,1199,1288358029
32947,32974,7969,1620,394,4.5,394,1086650902
34641,34668,2089,37403,1199,5.0,1199,1299707298
19658,19667,1889,14973,3403,1.0,3403,1272480639
16346,16355,1886,34146,1199,4.5,1199,1267081864
33166,33193,5769,1018,263,4.5,263,1212351584
24567,24576,4991,34146,1199,4.0,1199,1237757465
28187,28214,2566,429,1,4.5,1,1178764089
6300,6309,704,48521,21516,3.0,21516,1256692763
33933,33960,4497,26352,2100,3.5,2100,1237085847
13313,13322,74,16073,1199,4.0,1199,1201393525
31093,31120,8287,1324,263,3.0,263,1016183076
17764,17773,6591,5008,1417,4.0,1417,1051189456
14035,14044,4192,11757,1199,5.0,1199,1265756877
4263,4263,949,43312,394,4.5,394,1215730498
16004,16013,3389,21822,1199,4.0,1199,1234040374
17398,17407,3836,22450,3268,3.5,3268,1224299099
30371,30398,1513,1589,395,5.0,395,1160494767
23700,23709,5350,34146,1199,4.5,1199,1236900567
41465,41492,3701,7675,3268,4.0,3268,1271657721
41153,41180,2466,23406,14,4.0,14,1242080259
24945,24954,4965,32508,860,4.0,860,1156731067
20323,20332,3002,11757,1199,4.0,1199,1252542999
34168,34195,31,7463,1199,4.0,1199,1319325752
26557,26584,2988,3939,1417,4.0,1417,1101696993
11320,11329,6918,20470,394,3.0,394,1176655462
3884,3884,4232,35036,1199,2.5,1199,1264744467
27519,27546,1262,5441,1199,4.0,1199,1312051740
4190,4190,4507,20470,394,4.0,394,1211085797
29092,29119,7495,10656,5049,4.5,5049,1072496437
11150,11159,1188,19960,1199,5.0,1199,1300394747
34424,34451,712,29687,395,2.0,395,1314073161
42751,42778,7632,21822,1199,4.5,1199,1116209767
39470,39497,5578,35036,1199,3.5,1199,1225934123
36798,36825,1566,7348,1199,4.0,1199,1290306101
26620,26647,2660,21822,1199,4.0,1199,1270165641
15522,15531,1879,16074,1199,4.5,1199,1283396800
496,496,198,1504,568,4.0,568,1254646959
40818,40845,609,1622,394,3.5,394,1321237975
30574,30601,5696,11757,1199,4.0,1199,1228441482
3086,3086,635,16818,6272,4.5,6272,1143176296
3368,3368,2736,17538,1199,3.5,1199,1224875016
4348,4348,1336,19960,1199,4.0,1199,1275081985
31888,31915,1805,7348,1199,4.5,1199,1297572569
35201,35228,2599,34146,1199,4.0,1199,1296960620
39266,39293,686,64096,14879,3.5,14879,1296270316
19168,19177,4848,37518,14879,3.5,14879,1205323742
29480,29507,7916,5441,1199,3.0,1199,1107292258
24974,24983,2917,35378,395,4.5,395,1241381548
8677,8686,2190,65682,3268,3.5,3268,1302232796
12278,12287,521,48911,1199,4.0,1199,1250006634
30243,30270,315,58920,1075,3.0,1075,1317093500
3502,3502,4453,11757,1199,4.5,1199,1170555138
44318,44345,492,17538,1199,2.5,1199,1318471175
10932,10941,235,35717,365,3.5,365,1284081151
30363,30390,2770,1622,394,3.5,394,1246671711
34368,34395,629,40815,12224,3.5,12224,1258349065
14111,14120,8155,4014,1315,4.0,1315,1043437771
27870,27897,3059,7463,1199,3.5,1199,1244512943
9618,9627,6322,22272,1497,3.5,1497,1153154476
4125,4125,2078,429,1,2.5,1,1292358735
31504,31531,1024,1622,394,3.5,394,1239022544
8873,8882,358,966,365,4.0,365,1293407111
4356,4356,1336,3825,1463,4.0,1463,1271535863
15381,15390,661,7463,1199,4.0,1199,1318650312
13418,13427,1164,36670,394,4.5,394,1248742197
43677,43704,7706,1121,395,4.0,395,1121212010
6236,6245,5148,43151,394,4.0,394,1225395007
12878,12887,1152,36270,10541,3.5,10541,1223271194
28505,28532,6612,727,263,1.0,263,1150064679
29812,29839,1520,57110,14879,3.5,14879,1302640359
18498,18507,5701,43312,394,3.0,394,1226705823
36612,36639,1070,436,163,2.0,163,1285213845
22501,22510,1101,33644,14879,4.5,14879,1216768682
43225,43252,1040,72426,26612,2.5,26612,1314239347
8164,8173,4519,963,365,4.0,365,1258131121
28222,28249,2566,24905,1199,4.5,1199,1205296531
36558,36585,7500,17538,1199,4.5,1199,1144875144
26881,26908,490,47694,14879,4.0,14879,1322092111
37418,37445,3141,5441,1199,4.0,1199,1257216378
41106,41133,3166,16074,1199,4.5,1199,1287780828
6322,6331,987,20478,1199,5.0,1199,1318263742
14647,14656,5766,29687,395,4.5,395,1220508290
27423,27450,3886,19960,1199,4.5,1199,1271136610
39096,39123,91,11757,1199,4.5,1199,1325962499
4081,4081,5278,24905,1199,3.5,1199,1230857200
9606,9615,7448,11757,1199,4.0,1199,1130470345
25855,25882,588,47695,14879,4.0,14879,1248144777
37548,37575,692,17538,1199,3.0,1199,1279817077
6760,6769,136,13350,3268,4.0,3268,1101008939
28867,28894,260,35649,3268,2.0,3268,1271380699
26443,26470,1497,31705,13905,2.0,13905,1246849072
2331,2331,1302,33644,14879,4.0,14879,1303280935
24704,24713,1697,52211,14879,3.5,14879,1291404157
15174,15183,1094,11757,1199,4.5,1199,1317179281
35333,35360,5744,33644,14879,2.5,14879,1188189812
4708,4708,1372,5916,1,4.0,1,1157644822
20325,20334,3002,19960,1199,4.0,1199,1289758248
31876,31903,7221,3824,1417,4.0,1417,1140580574
36243,36270,1824,57671,394,4.0,394,1278011869
19185,19194,709,11757,1199,4.5,1199,1320428258
920,920,3876,16074,1199,4.0,1199,1176675989
37938,37965,4279,28951,13397,2.0,13397,1261613425
7307,7316,370,34146,1199,4.0,1199,1299037941
32444,32471,3394,49237,1199,4.5,1199,1261518388
32888,32915,4813,29687,395,4.0,395,1225579895
21310,21319,3481,1324,263,5.0,263,1281458818
31111,31138,2048,513,14,4.0,14,1303693928
40262,40289,1811,8555,1315,3.5,1315,1227841992
19189,19198,4100,5441,1199,4.5,1199,1266381532
25047,25056,4107,1550,394,4.0,394,1263225075
4073,4073,6375,7463,1199,4.0,1199,1204078572
24172,24181,1052,16079,1199,4.0,1199,1295744952
1027,1027,1000,20478,1199,4.5,1199,1288062321
13555,13564,1225,35036,1199,4.5,1199,1293981882
36408,36435,99,11757,1199,5.0,1199,1316313309
29013,29040,1836,26420,11715,4.0,11715,1129504403
2220,2220,245,20478,1199,4.0,1199,1227111567
4084,4084,7598,25382,394,3.0,394,1128749788
39062,39089,7059,3606,1315,3.5,1315,1148714331
26948,26975,490,47659,1199,4.5,1199,1314157063
14480,14489,6846,5441,1199,4.0,1199,1178157208
15823,15832,4783,727,263,3.5,263,1250991547
32480,32507,4565,46386,365,4.0,365,1239321852
35286,35313,4465,16074,1199,4.0,1199,1230424488
30170,30197,4317,5441,1199,4.5,1199,1262988728
42047,42074,7839,1599,60,3.5,60,1115934677
20036,20045,3090,5487,2098,4.0,2098,1107913350
6443,6452,2928,11757,1199,2.5,1199,1224122189
23950,23959,2360,16074,1199,4.0,1199,1274837355
4917,4917,1055,3606,1315,4.0,1315,1034570946
29187,29214,3156,7348,1199,4.5,1199,1278172141
36735,36762,7534,17538,1199,3.5,1199,1142529454
36091,36118,7783,3606,1315,3.5,1315,1122518895
35614,35641,4704,1521,568,3.5,568,1062709655
26965,26992,490,1622,394,4.0,394,1267374817
16464,16473,1540,429,1,4.0,1,1153726111
14628,14637,7183,17538,1199,4.0,1199,1162561885
13190,13199,6679,1122,395,3.5,395,1068709387
21989,21998,30,7167,1315,4.0,1315,1140924450
7880,7889,2851,58053,395,3.5,395,1293208451
43117,43144,1328,58850,3268,4.0,3268,1278876641
27778,27805,773,41778,10541,2.5,10541,1302127768
25419,25446,1023,34146,1199,4.5,1199,1298263407
20230,20239,397,57110,14879,5.0,14879,1313896188
41589,41616,1357,48911,1199,4.0,1199,1309404291
14435,14444,5745,1525,568,4.0,568,1160619638
22441,22450,2365,20539,394,4.0,394,1284243437
23395,23404,1634,10785,1075,4.0,1075,1271893864
25992,26019,487,3365,395,2.5,395,1172796802
2560,2560,681,35036,1199,4.0,1199,1320635017
14575,14584,7062,1018,263,4.0,263,1165452320
16759,16768,1414,24905,1199,4.0,1199,1274829325
5315,5315,899,62419,12224,3.0,12224,1318904295
32408,32435,8294,2106,394,4.5,394,1029761899
31911,31938,4850,29204,395,2.0,395,1160320854
14623,14632,7183,3824,1417,4.5,1417,1155044790
24786,24795,6709,1504,568,4.0,568,1187149351
27516,27543,5820,11757,1199,4.5,1199,1224948273
29389,29416,4650,11757,1199,4.0,1199,1191087175
43035,43062,4489,25468,568,2.5,568,1124917478
25232,25241,6551,1525,568,4.0,568,1195512210
6403,6412,4912,1324,263,4.0,263,1226974420
20406,20415,4995,17183,14,4.5,14,1220490465
42673,42700,1531,2106,394,4.5,394,1072131307
21111,21120,607,17538,1199,4.0,1199,1264037879
9775,9784,3459,7675,3268,3.5,3268,1242172900
25409,25436,169,19960,1199,4.5,1199,1325271246
29171,29198,3156,17538,1199,4.0,1199,1278736430
25965,25992,487,21822,1199,3.5,1199,1145316343
31983,32010,763,8422,3282,4.0,3282,1309201205
24283,24292,195,1324,263,4.0,263,1239578999
38214,38241,4074,5441,1199,5.0,1199,1151803444
40538,40565,5459,34146,1199,4.5,1199,1234328922
28386,28413,3727,11757,1199,4.5,1199,1198818772
7063,7072,1953,47694,14879,4.0,14879,1266360649
2745,2745,8320,429,1,5.0,1,973014566
2940,2940,728,17538,1199,4.0,1199,1251251555
17610,17619,279,25852,1199,4.0,1199,1311641533
14078,14087,3470,1525,568,4.0,568,1183103463
28366,28393,4838,5411,394,4.5,394,1249523639
33505,33532,950,1525,568,3.0,568,1280330556
8329,8338,3007,55900,1199,3.5,1199,1265746430
14586,14595,7623,22608,1463,3.5,1463,1137020289
32112,32139,125,48911,1199,4.0,1199,1258229873
29497,29524,7915,9906,394,4.0,394,1062533534
14030,14039,3325,17538,1199,4.0,1199,1284689159
29858,29885,5126,34146,1199,3.0,1199,1241567387
14944,14953,29,63753,22167,4.0,22167,1290388980
9344,9353,816,16074,1199,4.0,1199,1270683073
24668,24677,2853,10784,1075,3.5,1075,1293123837
16912,16921,989,1622,394,4.0,394,1251902311
36787,36814,8044,4904,1417,4.0,1417,1081912755
15957,15966,8023,1622,394,4.5,394,1067302762
33672,33699,1822,37518,14879,3.5,14879,1307664586
37788,37815,2597,4904,1417,4.0,1417,1036858578
24498,24507,5455,1599,60,3.5,60,1234408300
4062,4062,7269,3606,1315,4.5,1315,1147170052
23323,23332,5385,1018,263,5.0,263,1174439006
25335,25344,5992,36670,394,3.5,394,1180493726
26930,26957,490,34362,394,5.0,394,1216947237
17506,17515,1691,7348,1199,4.0,1199,1232920436
7165,7174,7127,25884,12224,3.0,12224,1166312224
4509,4509,7997,4014,1315,2.5,1315,1094957880
7511,7520,24,5761,807,3.5,807,1256215944
15291,15300,810,74435,3351,1.0,3351,1319397949
8670,8679,1134,60511,1199,4.5,1199,1290048677
14554,14563,4761,11757,1199,5.0,1199,1233276245
39837,39864,139,20478,1199,4.5,1199,1241027420
32725,32752,3,51248,1,4.0,1,1286040731
28172,28199,5957,21436,14,3.5,14,1219288861
15367,15376,678,436,163,2.0,163,1292909131
30635,30662,4236,34146,1199,4.0,1199,1264656585
42700,42727,1531,16074,1199,4.0,1199,1184540989
10676,10685,4775,13084,5049,4.5,5049,1250716698
10665,10674,17,58053,395,3.0,395,1287204274
31291,31318,1451,37518,14879,4.0,14879,1272304359
884,884,2292,29687,395,3.5,395,1167449228
15378,15387,678,20478,1199,4.0,1199,1319522174
20085,20094,7463,24059,3268,3.5,3268,1147367710
25104,25113,7019,13350,3268,4.0,3268,1128384933
11941,11950,983,35717,365,4.0,365,1248649125
23355,23364,1573,51917,14879,4.0,14879,1256198165
13534,13543,6125,37518,14879,4.5,14879,1212874448
23021,23030,426,5441,1199,4.5,1199,1318348071
4802,4802,3009,48911,1199,4.0,1199,1238960439
17055,17064,7192,8422,3282,3.0,3282,1161792307
4857,4857,263,10784,1075,4.0,1075,1192478498
3512,3512,4453,20470,394,2.0,394,1195923094
25571,25598,100,40595,10541,3.5,10541,1325516988
387,387,1826,17538,1199,3.5,1199,1279247367
38354,38381,32,5441,1199,4.0,1199,1160447442
35647,35674,1802,11328,1417,3.0,1417,1307998243
9455,9464,3659,34146,1199,5.0,1199,1236268546
4326,4326,1336,10785,1075,3.0,1075,1267571128
24188,24197,1052,16074,1199,4.0,1199,1226618359
16268,16277,6560,17010,577,3.0,577,1164319464
37972,37999,377,19960,1199,5.0,1199,1301637297
1236,1236,2039,48911,1199,4.0,1199,1247807038
23077,23086,335,5441,1199,4.0,1199,1204911294
29669,29696,13,32711,765,2.5,765,1163301509
15983,15992,1402,59015,22167,3.5,22167,1311391223
31135,31162,2446,11757,1199,4.0,1199,1231887856
39957,39984,2224,4073,1199,2.5,1199,1232340046
13326,13335,74,63894,10541,3.0,10541,1325381230
43468,43495,1244,54134,14879,4.5,14879,1261809274
18364,18373,6829,8422,3282,5.0,3282,1155162054
23496,23505,741,5441,1199,4.0,1199,1303863929
32418,32445,4628,28350,3268,4.0,3268,1254950823
31710,31737,604,53159,765,3.5,765,1257563951
8421,8430,901,21822,1199,4.5,1199,1263550013
6606,6615,2678,1525,568,4.5,568,1295715704
28519,28546,3202,7463,1199,4.0,1199,1136351821
41941,41968,291,47658,1199,5.0,1199,1324158057
2955,2955,6110,1550,394,4.0,394,1213287817
42100,42127,7234,16115,1199,4.0,1199,1105156004
23243,23252,3022,21704,263,4.5,263,1240886401
3793,3793,57,7348,1199,5.0,1199,1269695318
13731,13740,587,43893,7402,4.0,7402,1217827726
25274,25283,5603,16073,1199,3.5,1199,1173451955
4359,4359,1336,961,365,4.5,365,1249418135
38262,38289,4002,51041,14,4.0,14,1247309416
15337,15346,1208,17538,1199,3.0,1199,1316106776
11398,11407,4898,49748,7402,3.5,7402,1247544015
41648,41675,72,7167,1315,3.5,1315,1293942872
20839,20848,4777,7675,3268,4.5,3268,1232331314
35181,35208,2125,47695,14879,4.5,14879,1259037879
36259,36286,1824,36670,394,4.0,394,1187050788
30460,30487,1450,24059,3268,4.5,3268,1281154378
33924,33951,5580,28350,3268,4.0,3268,1229485656
12651,12660,6771,19960,1199,5.0,1199,1184118797
35636,35663,6155,25468,568,4.0,568,1181427189
36808,36835,824,54134,14879,3.5,14879,1293328162
15796,15805,6636,8590,765,2.5,765,1163371406
123,123,82,24905,1199,4.0,1199,1317272428
17961,17970,7252,13350,3268,4.0,3268,1158541782
34936,34963,3596,10649,1454,3.0,1454,1217031003
42269,42296,2808,16115,1199,4.5,1199,1153959052
26927,26954,490,962,365,2.0,365,1251767151
26794,26821,5007,24905,1199,3.5,1199,1225262298
27359,27386,842,11757,1199,4.5,1199,1295057055
39694,39721,1873,9117,1303,3.0,1303,1284921193
10157,10166,833,3606,1315,4.0,1315,1303623151
36754,36781,4301,4904,1417,3.5,1417,1255288326
21194,21203,572,2106,394,3.0,394,1321564320
35163,35190,2125,48911,1199,4.5,1199,1245001756
36549,36576,4709,20478,1199,4.0,1199,1227895896
5046,5046,2474,5441,1199,4.0,1199,1277164960
31090,31117,8287,1521,568,3.0,568,1010736459
22610,22619,2272,47658,1199,4.0,1199,1246803695
17302,17311,2681,1557,577,4.0,577,1246316406
22707,22716,179,1324,263,4.0,263,1325132588
24540,24549,6740,7463,1199,3.5,1199,1185684381
4924,4924,1055,32973,6513,3.5,6513,1159979389
21590,21599,1494,1557,577,3.5,577,1184661969
19192,19201,2863,962,365,4.0,365,1274792181
30683,30710,160,21822,1199,5.0,1199,1302035683
34666,34693,7044,29687,395,4.0,395,1170086423
4270,4270,949,17538,1199,4.0,1199,1256865091
36725,36752,7642,16115,1199,3.0,1199,1127582613
23573,23582,2813,59826,13831,3.0,13831,1278990749
14557,14566,4761,727,263,4.0,263,1244924967
31378,31405,984,22591,9370,3.5,9370,1318272951
40675,40702,3219,11757,1199,4.5,1199,1225068393
18314,18323,5685,20417,395,3.5,395,1228700212
1785,1785,2050,56115,14879,4.5,14879,1304291353
2717,2717,990,8769,2724,3.5,2724,1203379514
33788,33815,4526,962,365,3.5,365,1175060087
24774,24783,852,48911,1199,3.5,1199,1319224972
7201,7210,1240,21822,1199,4.5,1199,1300143659
30982,31009,3495,20539,394,4.0,394,1261793956
42936,42963,4634,13350,3268,2.0,3268,1126576204
9078,9087,3863,7849,2310,4.0,2310,1271399179
1060,1060,2910,5411,394,4.5,394,1161799900
24032,24041,1649,68391,24445,3.0,24445,1307657034
23660,23669,1179,58046,1075,4.5,1075,1316405909
5669,5669,652,10784,1075,3.5,1075,1278684178
7211,7220,7344,30222,2412,4.5,2412,1146448249
23244,23253,3022,23474,1199,4.0,1199,1195686301
16238,16247,5683,20478,1199,5.0,1199,1225954990
38951,38978,620,53495,365,3.5,365,1314137517
10471,10480,2478,60511,1199,4.5,1199,1280876597
38963,38990,4476,23474,1199,4.0,1199,1212465515
285,285,2502,19960,1199,5.0,1199,1238793834
39507,39534,4037,17538,1199,4.0,1199,1267496446
37677,37704,2881,43514,12224,3.5,12224,1221887209
18941,18950,1076,48521,21516,2.0,21516,1285901697
16596,16605,840,58053,395,4.0,395,1295069307
19367,19376,3960,5441,1199,4.5,1199,1234234698
12493,12502,1997,19960,1199,5.0,1199,1304962241
2554,2554,4212,3606,1315,4.0,1315,1262035244
1338,1338,4767,23474,1199,3.5,1199,1215104820
3475,3475,12,429,1,3.5,1,1128642284
18189,18198,8038,1549,394,4.0,394,1086223777
3738,3738,1612,436,163,1.5,163,1301868987
29836,29863,4919,34146,1199,3.5,1199,1240659239
13185,13194,1782,19960,1199,4.5,1199,1308282644
41400,41427,6980,9906,394,4.0,394,1068614699
5542,5542,5467,20818,1075,5.0,1075,1232517923
7341,7350,2983,35036,1199,5.0,1199,1291165416
32436,32463,6295,7463,1199,1.0,1199,1206717239
17972,17981,5409,11757,1199,4.5,1199,1235339253
5494,5494,522,35036,1199,4.5,1199,1322104053
20179,20188,2104,25468,568,3.5,568,1273709466
3119,3119,5224,1324,263,4.0,263,1226796425
15648,15657,4153,4073,1199,4.0,1199,1262832696
29997,30024,695,48525,365,4.0,365,1299791785
28307,28334,6257,727,263,5.0,263,1149308511
7053,7062,1953,54134,14879,5.0,14879,1261713353
38553,38580,2857,966,365,4.5,365,1275354852
10215,10224,5624,34146,1199,4.0,1199,1165421220
12264,12273,521,10784,1075,4.5,1075,1240794560
18260,18269,7299,7463,1199,4.5,1199,1150347562
701,701,520,69894,1199,4.5,1199,1307683498
22475,22484,7677,23474,1199,4.5,1199,1132160272
38030,38057,5366,20478,1199,4.0,1199,1236473015
13993,14002,4382,35036,1199,4.5,1199,1261537675
24470,24479,8236,5547,971,4.0,971,1051807978
36636,36663,4663,47695,14879,4.5,14879,1250480279
15199,15208,1245,19960,1199,4.5,1199,1181419636
27504,27531,3997,20470,394,4.5,394,1152423751
41230,41257,3758,429,1,4.0,1,1273772072
19442,19451,5821,35036,1199,5.0,1199,1224895308
43176,43203,1040,34146,1199,4.5,1199,1271886023
28509,28536,2819,11757,1199,4.5,1199,1292442528
7989,7998,4134,5411,394,4.0,394,1246653283
33403,33430,1330,52211,14879,4.0,14879,1314539262
11601,11610,2329,19960,1199,4.5,1199,1279936407
43773,43800,5348,7463,1199,4.0,1199,1236974178
30915,30942,6244,3939,1417,3.5,1417,1208544855
26356,26383,2460,40153,14879,4.0,14879,1293757208
29286,29313,2644,16074,1199,4.0,1199,1287275572
36076,36103,1200,7348,1199,4.0,1199,1292433721
26722,26749,4901,48911,1199,4.0,1199,1241145391
27142,27169,3970,48911,1199,4.0,1199,1242700622
41643,41670,72,48519,21516,3.5,21516,1284135726
43915,43942,7456,5441,1199,4.0,1199,1144555008
4762,4762,1372,33869,13905,4.0,13905,1288324851
1294,1294,8040,454,14,4.5,14,1076157082
35340,35367,3379,11757,1199,4.0,1199,1273296447
8332,8341,1589,19960,1199,4.5,1199,1311293679
34828,34855,5607,16074,1199,4.5,1199,1229215156
1021,1021,1000,37518,14879,5.0,14879,1299994857
40387,40414,1916,36670,394,5.0,394,1232414912
18960,18969,4868,45132,14756,3.0,14756,1248666441
2062,2062,2693,25382,394,4.0,394,1251753094
521,521,2517,5441,1199,4.5,1199,1295459550
43300,43327,1707,16074,1199,4.0,1199,1157393768
7852,7861,2047,36670,394,4.5,394,1304302298
12623,12632,1492,5441,1199,3.5,1199,1312491002
228,228,916,19960,1199,4.5,1199,1278483183
42609,42636,4456,33624,14879,4.5,14879,1258920848
32564,32591,1132,60511,1199,4.5,1199,1316876716
28756,28783,5056,5441,1199,2.0,1199,1240700942
28918,28945,6639,5441,1199,4.0,1199,1191192241
34647,34674,2089,4073,1199,3.5,1199,1195934254
